gene_id	gene_symbol	pseudo_gene_status
283417	DPY19L2	1
283420	CLEC9A	0
283431	GAS2L3	0
283446	MYO1H	0
283450	HECTD4	0
283455	KSR2	0
283459	GATC	0
283461	REDIC1	0
283464	GXYLT1	1
283471	TMPRSS12	0
283489	CHAMP1	0
283514	SIAH3	1
283518	KCNRG	0
283521	TMEM272	0
283537	SLC46A3	0
283554	GPR137C	0
283571	PROX2	0
283576	ZDHHC22	0
283578	TMED8	0
283600	SLC25A47	1
283629	TSSK4	0
283635	FAM177A1	1
283638	CEP170B	0
283643	TEDC1	0
283652	SLC24A5	0
283659	PRTG	0
283677	REC114	0
283685	GOLGA6L2	0
283694	OR4N4	1
283726	SAXO2	1
283742	FAM98B	1
283748	PLA2G4D	0
283767	GOLGA6L1	0
283768	GOLGA8G	0
283807	FBXL22	0
283820	NOMO2	0
283847	TERB1	0
283848	CES4A	0
283849	EXOC3L1	0
283869	NPW	0
283870	BRICD5	0
283871	PGP	0
283875	GREP1	0
283897	C16orf54	0
283899	INO80E	0
283927	NUDT7	0
283933	ZNF843	0
283948	NHLRC4	0
283951	UQCC4	0
283953	TMEM114	0
283971	CLEC18C	0
283985	FADS6	0
283987	HID1	0
283989	TSEN54	0
283991	UBALD2	0
283999	TMEM235	0
284001	CCDC57	0
284004	HEXD	0
284013	VMO1	0
284018	C17orf58	1
284021	MILR1	0
284023	RNF227	0
284040	CDRT4	0
284058	KANSL1	0
284067	CFAP97D1	0
284069	FAM171A2	0
284071	MEIOC	0
284076	TTLL6	0
284086	NEK8	0
284098	PIGW	0
284099	C17orf78	0
284106	CISD3	0
284110	GSDMA	0
284111	SLC13A5	0
284114	TMEM102	0
284119	CAVIN1	0
284129	SLC26A11	0
284131	ENDOV	0
284161	GDPD1	0
284184	NDUFAF8	0
284194	LGALS9B	0
284207	METRNL	0
284217	LAMA1	0
284252	KCTD1	1
284254	DYNAP	1
284257	BOD1L2	0
284266	SIGLEC15	0
284273	PTGR3	0
284274	SMIM21	0
284293	HMSD	0
284297	SSC5D	0
284306	ZNF547	0
284307	ZIK1	1
284309	ZNF776	0
284312	ZSCAN1	0
284323	ZNF780A	0
284325	ACTMAP	0
284338	PRR19	0
284339	TMEM145	0
284340	CXCL17	0
284346	ZNF575	0
284348	LYPD5	0
284349	ZNF283	0
284352	PPP1R37	0
284353	NKPD1	0
284355	TPRX1	1
284358	MAMSTR	0
284359	IZUMO1	0
284361	EMC10	0
284366	KLK9	0
284369	SIGLECL1	1
284370	ZNF615	0
284371	ZNF841	0
284382	ACTL9	0
284383	OR2Z1	0
284390	ZNF763	0
284391	ZNF844	0
284402	SCGB2B2	1
284403	WDR62	0
284406	ZFP82	0
284415	VSTM1	0
284417	TMEM150B	0
284418	GARIN5B	0
284422	SMIM24	0
284427	SLC25A41	0
284428	MBD3L5	0
284433	OR10H5	0
284434	NWD1	0
284439	SLC25A42	0
284443	ZNF493	0
284451	CIMAP1D	0
284459	ZNF875	0
284467	TAFA3	0
284485	RIIAD1	0
284486	THEM5	0
284498	C1orf167	0
284521	OR2L13	0
284525	SLC9C2	0
284532	OR14A16	0
284541	CYP4A22	0
284546	C1orf185	0
284565	NBPF15	0
284611	EEIG2	0
284612	SYPL2	0
284613	CYB561D1	0
284615	ANKRD34A	0
284654	RSPO1	0
284656	EPHA10	0
284680	SPATA46	0
284695	ZNF326	0
284697	BTBD8	0
284716	RIMKLA	0
284723	SLC25A34	0
284739	C20orf204	0
284759	SIRPB2	0
284805	C20orf203	0
284827	KRTAP13-4	0
284904	SEC14L4	0
284948	SH2D6	0
284958	NT5DC4	0
284992	CCDC150	1
284996	RNF149	0
285016	ALKAL2	0
285025	CCDC141	0
285051	STPG4	0
285093	RTP5	0
285095	FAM240C	0
285126	DNAJC5G	0
285141	ERICH2	0
285148	IAH1	0
285172	HYCC2	0
285175	UNC80	0
285180	RUFY4	0
285190	RGPD4	0
285193	DUSP28	0
285195	SLC9A9	0
285203	EOGT	0
285220	EPHA6	0
285231	FBXW12	0
285237	C3orf38	1
285242	HTR3E	0
285267	ZNF619	1
285268	ZNF621	0
285282	RABL3	0
285311	PRR23E	0
285313	IGSF10	0
285315	C3orf33	0
285331	CCDC66	0
285335	SLC9C1	0
285343	TCAIM	0
285349	ZNF660	0
285362	SUMF1	0
285367	RPUSD3	0
285368	PRRT3	0
285381	DPH3	1
285382	C3orf70	0
285386	TPRG1	0
285423	IQCM	0
285429	DCAF4L1	0
285440	CYP4V2	0
285489	DOK7	0
285498	RNF212	0
285513	GPRIN3	0
285521	COX18	0
285525	YIPF7	0
285527	FRYL	0
285533	RNF175	0
285550	FAM200B	0
285555	STPG2	0
285556	C4orf54	0
285588	EFCAB9	0
285590	SH3PXD2B	0
285596	FAM153A	0
285598	ARL10	0
285600	KIAA0825	0
285601	GPR150	0
285605	DTWD2	1
285613	RELL2	0
285636	RIMOC1	0
285641	SLC36A3	0
285643	KIF4B	0
285659	OR2V2	0
285671	RNF180	0
285672	SREK1IP1	1
285676	ZNF454	0
285704	RGMB	0
285753	CEP57L1	1
285755	PPIL6	0
285761	DCBLD1	0
285782	CAGE1	0
285800	PRR18	0
285848	PNPLA1	0
285852	TREML4	1
285855	RPL7L1	1
285877	POM121L12	0
285888	CNPY1	0
285955	SPDYE1	1
285966	TCAF2	1
285971	ZNF775	0
285973	ATG9B	0
285989	ZNF789	0
286006	LSMEM1	0
286046	XKR6	0
286053	NSMCE2	0
286075	ZNF707	0
286077	FAM83H	0
286097	MICU3	0
286128	ZFP41	0
286133	SCARA5	0
286144	TRIQK	0
286148	DPY19L4	1
286151	FBXO43	0
286183	NKAIN3	0
286187	PPP1R42	0
286204	CRB2	0
286205	SCAI	0
286207	CFAP157	0
286234	SPATA31E1	1
286256	LCN12	0
286257	PAXX	0
286262	TPRN	0
286319	TUSC1	0
286336	FAM78A	0
286343	LURAP1L	0
286362	OR13C9	0
286365	OR13D1	0
286380	FOXD4L3	0
286410	ATP11C	0
286430	NLRP2B	0
286436	H2BW2	1
286451	YIPF6	0
286464	CFAP47	0
286499	FAM133A	1
286514	MAGEB18	1
286527	TMSB15B	0
286530	P2RY8	0
286676	ILDR1	0
286753	TRARG1	0
286826	LIN9	0
286827	TRIM59	0
286887	KRT6C	0
287015	TRIM42	0
317649	EIF4E3	0
317662	FAM149B1	1
317671	RFESD	1
317701	VN1R2	1
317703	VN1R4	1
317705	VN1R5	0
317719	KLHL10	0
317749	DHRS4L2	1
317754	POTED	0
317761	C14orf39	0
317762	CCDC85C	0
317772	H2AC21	0
317781	DDX51	0
319089	TTC6	0
319100	TAAR6	1
319101	KRT73	0
326340	ZAR1	0
326624	RAB37	0
326625	MMAB	0
327657	SERPINA9	0
333926	PPM1J	0
333929	SNAI3	0
333932	H3C15	0
337867	UBAC2	0
337876	CHSY3	0
337878	KRTAP7-1	0
337879	KRTAP8-1	0
337880	KRTAP11-1	0
337882	KRTAP19-1	0
337959	KRTAP13-2	0
337960	KRTAP13-3	0
337963	KRTAP23-1	0
337966	KRTAP6-1	0
337967	KRTAP6-2	0
337968	KRTAP6-3	0
337969	KRTAP19-2	0
337970	KRTAP19-3	0
337971	KRTAP19-4	0
337972	KRTAP19-5	0
337973	KRTAP19-6	0
337974	KRTAP19-7	0
337975	KRTAP20-1	0
337976	KRTAP20-2	0
337977	KRTAP21-1	1
337978	KRTAP21-2	0
337979	KRTAP22-1	0
337985	KRTAP20-3	0
338094	FAM151A	1
338321	NLRP9	1
338322	NLRP10	1
338323	NLRP14	0
338324	S100A7A	0
338328	GPIHBP1	0
338339	CLEC4D	0
338376	IFNE	1
338382	RAB7B	0
338398	TAS2R60	0
338440	ANO9	0
338442	HCAR2	0
338557	FFAR4	0
338567	KCNK18	0
338596	ST8SIA6	0
338599	DUSP29	0
338645	LUZP2	0
338657	CENATAC	1
338661	TMEM225	0
338662	OR8D4	0
338667	VSIG10L2	0
338674	OR5F1	0
338675	OR5AP2	0
338692	ANKRD13D	0
338699	ANKRD42	0
338707	B4GALNT4	0
338751	OR52L1	0
338755	OR2AG2	0
338761	C1QL4	0
338773	TMEM119	0
338785	KRT79	1
338811	TAFA2	0
338872	C1QTNF9	0
338879	RNASE10	0
338917	VSX2	0
338949	TMEM202	0
339105	PRSS53	0
339122	RAB43	1
339123	JMJD8	0
339145	CIBAR2	0
339168	TMEM95	0
339175	METTL2A	0
339210	C17orf67	0
339221	ENPP7	1
339229	OXLD1	0
339230	CCDC137	1
339231	ARL16	1
339287	MSL1	0
339291	LRRC30	0
339302	CPLX4	0
339318	ZNF181	0
339324	ZNF260	0
339327	ZNF546	0
339344	MYPOP	0
339345	NANOS2	0
339366	ADAMTSL5	0
339390	CLEC4G	1
339398	LINGO4	0
339403	RXFP4	0
339416	ANKRD45	0
339448	C1orf174	0
339451	KLHL17	0
339453	TMEM240	0
339456	TMEM52	0
339479	BRINP3	0
339487	ZBTB8OS	1
339488	TFAP2E	0
339500	ZNF678	1
339501	PRSS38	0
339512	CCDC190	0
339541	ARMH1	0
339559	ZFP69	0
339665	SLC35E4	0
339669	CIMIP4	0
339674	SMIM45	0
339745	SPOPL	1
339761	CYP27C1	0
339766	MROH2A	0
339768	ESPNL	0
339778	CIMIP2C	0
339779	PRR30	0
339804	C2orf74	0
339829	CCDC39	0
339834	IHO1	0
339855	KY	0
339896	GADL1	0
339965	CCDC158	0
339967	TMPRSS11A	0
339976	TRIML1	0
339977	LRRC66	0
339983	NAT8L	0
340024	SLC6A19	0
340061	STING1	0
340069	FAM170A	0
340075	ARSI	0
340096	H3Y2	0
340120	ANKRD34B	0
340146	SLC35D3	0
340152	ZC3H12D	0
340156	MYLK4	0
340168	DPPA5	1
340204	CLPSL1	0
340205	TREML1	0
340252	ZNF680	1
340260	UNCX	0
340267	COL28A1	0
340273	ABCB5	0
340277	FAM221A	0
340307	CTAGE6	0
340348	TSPAN33	0
340351	AGBL3	0
340359	KLHL38	0
340371	NRBP2	0
340385	ZNF517	0
340390	WDR97	0
340393	TMEM249	0
340419	RSPO2	0
340481	ZDHHC21	0
340485	ACER2	1
340526	RTL5	0
340527	NHSL2	0
340529	PABPC1L2A	0
340533	NEXMIF	0
340542	BEX5	0
340543	TCEAL5	0
340547	VSIG1	0
340554	ZC3H12B	0
340562	SATL1	0
340578	DCAF12L2	0
340595	RTL4	0
340596	LHFPL1	0
340602	EZHIP	1
340654	LIPM	0
340665	CYP26C1	0
340706	VWA2	0
340719	NANOS1	0
340745	LRIT2	0
340784	HMX3	0
340811	AKR1C8	0
340895	MALRD1	0
340900	EBLN1	0
340980	OR52B6	0
340990	OTOG	0
341019	DCDC1	0
341032	POU2AF2	0
341116	MS4A10	0
341152	OR2AT4	0
341208	HEPHL1	0
341276	OR10A2	0
341277	OVCH2	0
341346	SMCO2	0
341350	OVCH1	0
341359	SYT10	0
341392	ACSM4	1
341405	ANKRD33	0
341416	OR6C2	1
341418	OR6C4	0
341567	H1-7	0
341568	OR8S1	0
341640	FREM2	0
341676	NEK5	0
341799	OR6S1	0
341880	SLC35F4	0
341883	LRRC9	0
341947	COX8C	1
342035	GLDN	0
342096	GOLGA6A	1
342125	TMC3	0
342132	ZNF774	0
342184	FMN1	0
342346	C16orf96	0
342357	ZKSCAN2	0
342371	ATXN1L	0
342372	PKD1L3	0
342510	CD300E	0
342527	SMTNL2	0
342538	NACA2	0
342574	KRT27	0
342618	SLFN14	0
342667	STAC2	0
342850	ANKRD62	1
342865	VSTM2B	0
342892	ZNF850	1
342897	NCCRP1	0
342898	SYCN	0
342900	LEUTX	0
342908	ZNF404	0
342909	ZNF284	0
342918	C19orf81	0
342926	ZNF677	0
342931	RFPL4A	1
342933	ZSCAN5B	0
342945	ZSCAN22	0
342977	NANOS3	0
342979	PALM3	0
343035	RD3	0
343066	AADACL4	0
343068	PRAMEF5	0
343069	HNRNPCL1	0
343070	PRAMEF9	0
343071	PRAMEF10	1
343099	CCDC18	0
343169	OR6F1	0
343170	OR14K1	0
343171	OR2W3	0
343172	OR2T8	0
343173	OR2T3	0
343263	MYBPHL	0
343406	OR10R2	1
343413	FCRL6	1
343450	KCNT2	0
343472	BARHL2	0
343521	DYNLT4	0
343563	OR2T29	0
343578	ARHGAP40	0
343637	RSPO4	0
343641	TGM6	0
343702	XKR7	0
343930	MSGN1	0
343990	CRACDL	0
344018	FIGLA	1
344022	NOTO	0
344065	ZNF892	0
344148	NCKAP5	0
344167	FOXI3	0
344191	EVX2	0
344387	CDKL4	0
344558	SH3RF3	0
344561	GPR148	0
344657	LRRIQ4	0
344658	SAMD7	0
344752	AADACL2	0
344758	GPR149	0
344787	ZNF860	0
344805	TMPRSS7	0
344807	CD200R1L	0
344838	PAQR9	0
344892	RTP2	0
344901	OSTN	0
344905	ATP13A5	0
345051	REELD1	0
345062	PRSS48	0
345079	SOWAHB	0
345193	LRIT3	0
345222	MSANTD1	0
345274	SLC10A6	0
345275	HSD17B13	0
345456	PFN3	0
345462	ZNF879	0
345557	PLCXD3	0
345611	IRGM	0
345630	FBLL1	0
345643	MCIDAS	0
345651	ACTBL2	1
345757	FAM174A	0
345778	MTX3	1
345895	RSPH4A	0
345930	ECT2L	0
346007	EYS	0
346157	ZNF391	0
346171	ZFP57	0
346288	SEPTIN14	1
346389	MACC1	0
346517	OR6V1	0
346525	OR2A12	0
346528	OR2A1	0
346562	GNAT3	0
346606	MOGAT3	0
346653	GARIN1A	0
346673	STRA8	0
346689	KLRG2	0
347051	SLC10A5	1
347088	ADGRD2	0
347148	QRFP	0
347168	OR1J1	0
347169	OR1B1	0
347240	KIF24	0
347252	IGFBPL1	0
347273	CAVIN4	0
347344	ZNF81	0
347365	ITIH6	0
347404	LANCL3	1
347411	MPC1L	0
347442	DCAF8L2	0
347454	SOWAHD	0
347468	OR13H1	0
347475	CCDC160	0
347487	CXorf66	0
347516	DGAT2L6	0
347517	RAB41	0
347527	ARSH	0
347541	MAGEB5	0
347549	CENPVL3	0
347687	GNG5B	0
347688	TUBB8	1
347730	LRRTM1	0
347731	LRRTM3	0
347732	CATSPER3	0
347733	TUBB2B	1
347734	SLC35B2	0
347735	SERINC2	0
347736	NME9	0
347741	OTOP3	0
347744	C6orf52	0
347853	TBX10	0
347862	GATD1	0
347902	AMIGO2	0
348013	TMEM255B	0
348093	RBPMS2	1
348094	ANKDD1A	0
348110	ARPIN	0
348158	ACSM2B	0
348174	CLEC18A	0
348180	CTU2	0
348235	SKA2	1
348262	MCRIP1	0
348303	SELENOV	0
348327	ZNF530	0
348378	SHISAL2A	0
348487	FAM131C	1
348654	GEN1	0
348751	FTCDNL1	0
348793	WDR53	1
348801	LNP1	0
348807	CFAP100	0
348932	SLC6A18	0
348938	NIPAL4	0
348980	HCN1	0
348995	NUP43	1
349075	ZNF713	0
349136	WDR86	0
349149	GJC3	1
349334	FOXD4L4	0
349565	NMNAT3	0
349633	PLET1	0
349667	RTN4RL2	0
350383	GPR142	0
352909	DNAAF3	0
352999	C6orf58	1
353088	ZNF429	0
353091	RAET1G	1
353116	RILPL1	0
353131	LCE1A	0
353132	LCE1B	0
353133	LCE1C	0
353134	LCE1D	0
353135	LCE1E	0
353137	LCE1F	0
353139	LCE2A	0
353140	LCE2C	0
353141	LCE2D	0
353142	LCE3A	0
353143	LCE3B	0
353144	LCE3C	0
353145	LCE3E	0
353149	TBC1D26	1
353164	TAS2R42	0
353174	ZACN	0
353189	SLCO4C1	0
353238	PADI6	0
353267	RAMACL	0
353274	ZNF445	0
353288	KRT26	0
353299	RGSL1	0
353322	ANKRD37	0
353323	KRTAP12-2	0
353324	SPATA12	0
353332	KRTAP12-1	0
353333	KRTAP10-10	0
353345	GPR141	1
353355	ZNF233	0
353376	TICAM2	0
353497	POLN	0
353500	BMP8A	0
353513	VCY1B	0
353514	LILRA5	0
359710	BPIFB3	0
359787	DPPA3	1
359845	RFLNB	0
359948	IRF2BP2	0
360023	ZBTB41	0
360030	NANOGNB	1
360200	TMPRSS9	0
360203	GLT6D1	1
360205	PRAC2	0
360226	PRSS41	0
373156	GSTK1	0
373509	USP50	0
373863	DND1	1
374286	FBXW10B	0
374291	NDUFS7	0
374354	NHLRC2	0
374355	CCDC172	0
374378	GALNT18	0
374383	NCR3LG1	0
374393	FAM111B	0
374395	TMEM179B	0
374403	TBC1D10C	0
374407	DNAJB13	0
374454	KRT77	0
374462	PTPRQ	0
374470	C12orf42	0
374569	ASPG	0
374618	TEX9	0
374654	KIF7	0
374655	ZNF710	0
374659	HDDC3	0
374739	SPMIP8	0
374768	SPEM1	0
374786	EFCAB5	0
374819	LRRC37A3	1
374860	ANKRD30B	1
374864	CCDC178	0
374868	ATP9B	0
374872	PEAK3	0
374875	HSD11B1L	0
374877	SAXO5	0
374879	ZNF699	0
374882	TMEM205	0
374887	YJEFN3	0
374897	SBSN	0
374899	ZNF829	0
374900	ZNF568	0
374907	B3GNT8	0
374918	IGFL1	1
374920	ZSWIM9	0
374928	ZNF773	1
374946	DRAXIN	1
374955	SPATA21	0
374969	SVBP	0
374973	TEX38	0
374977	MROH7	0
374986	MIGA1	0
375033	PEAR1	0
375035	SFT2D2	0
375056	MIA3	0
375057	STUM	0
375061	FAM89A	0
375189	PFN4	0
375190	FAM228B	0
375248	ANKRD36	1
375287	RBM43	1
375298	CERKL	0
375307	CATIP	0
375316	RBM44	0
375318	AQP12A	0
375323	LHFPL4	0
375337	TOPAZ1	0
375341	C3orf62	0
375346	STIMATE	0
375387	NRROS	0
375444	C5orf34	0
375449	MAST4	0
375484	SIMC1	1
375519	GJB7	0
375567	VWC2	0
375593	TRIM73	0
375607	NAT16	0
375611	SLC26A5	0
375612	LHFPL3	0
375616	KCP	0
375686	SPATC1	0
375704	ENHO	0
375743	PTAR1	0
375748	ERCC6L2	0
375757	SWI5	1
375759	C9orf50	0
375775	PNPLA7	0
375790	AGRN	0
375791	CYSRT1	0
376132	LRRC10	0
376267	RAB15	0
376497	SLC27A1	0
376940	ZC3H6	0
377007	KLHL30	0
377630	USP17L2	1
377677	CA13	0
377841	ENTPD8	0
378108	TRIM74	0
378708	CENPS	1
378807	CATSPER4	0
378884	NHLRC1	0
378925	RNF148	0
378948	RBMY1B	1
378949	RBMY1D	0
378950	RBMY1E	0
378951	RBMY1J	1
386617	KCTD8	0
386618	KCTD4	0
386653	IL31	0
386672	KRTAP10-4	0
386674	KRTAP10-6	0
386675	KRTAP10-7	0
386676	KRTAP10-9	0
386677	KRTAP10-1	0
386678	KRTAP10-11	0
386679	KRTAP10-2	0
386680	KRTAP10-5	0
386681	KRTAP10-8	0
386682	KRTAP10-3	0
386683	KRTAP12-3	0
386684	KRTAP12-4	0
386685	KRTAP10-12	0
386724	AMIGO3	0
386746	MRGPRG	0
387032	ZKSCAN4	0
387082	SUMO4	0
387103	CENPW	0
387104	MTCL3	0
387119	CEP85L	0
387129	NPSR1	0
387263	C6orf120	0
387264	KRTAP5-1	0
387266	KRTAP5-3	0
387267	KRTAP5-4	0
387273	KRTAP5-10	0
387332	TBPL2	0
387338	NSUN4	0
387357	THEMIS	0
387496	RASL11A	0
387509	GPR153	0
387521	PEDS1	0
387597	ILDR2	0
387601	SLC22A25	0
387640	SKIDA1	0
387680	WASHC2A	1
387694	SH2D4B	0
387695	GPR15LG	0
387700	SLC16A12	0
387707	CC2D2B	0
387712	ENO4	0
387715	ARMS2	0
387718	TEX36	0
387723	C10orf143	0
387733	IFITM5	0
387748	OR56B1	0
387755	INSC	0
387758	FIBIN	0
387763	C11orf96	0
387775	SLC22A10	0
387778	SPDYC	0
387787	LIPT2	0
387804	VSTM5	0
387836	CLEC2A	0
387837	CLEC12B	0
387849	REP15	0
387856	CCDC184	0
387882	C12orf75	0
387885	CFAP73	0
387890	TMEM233	0
387893	KMT5A	1
387911	C1QTNF9B	0
387914	SHISA2	0
387921	NHLRC3	0
387923	SERP2	0
387990	TOMM20L	0
388015	RTL1	0
388021	TMEM179	0
388112	NANOGP8	0
388115	CCDC9B	0
388121	TNFAIP8L3	0
388125	C2CD4B	0
388135	INSYN1	0
388228	SBK1	0
388272	C16orf87	0
388284	C16orf86	0
388323	GLTPD2	0
388324	INCA1	0
388325	SCIMP	0
388327	C17orf100	0
388333	SPDYE4	0
388335	TMEM220	0
388336	SHISA6	0
388341	LRRC75A	0
388364	TMIGD1	0
388372	CCL4L1	0
388381	SPMAP1	1
388389	CCDC103	0
388394	RPRML	0
388403	YPEL2	0
388419	BTBD17	0
388428	PVALEF	0
388468	POTEC	0
388512	CLEC17A	0
388523	ZNF728	0
388524	RPSA2	0
388531	RGS9BP	0
388533	KRTDAP	0
388536	ZNF790	0
388551	CEACAM16	0
388552	BLOC1S3	0
388553	MEIOSIN	0
388555	IGFL3	0
388558	ZNF808	0
388559	ZNF888	0
388561	ZNF761	0
388564	TMEM238	0
388566	ZNF470	1
388567	ZNF749	0
388569	ZNF324B	0
388581	C1QTNF12	0
388585	HES5	0
388588	SMIM1	0
388591	RNF207	0
388595	TMEM82	0
388610	TRNP1	0
388611	CD164L2	0
388630	TRABD2B	0
388633	LDLRAD1	0
388646	GBP7	0
388649	C1orf146	0
388650	DIPK1A	0
388662	SLC6A17	0
388677	NOTCH2NLA	0
388695	LYSMD1	0
388697	HRNR	0
388698	FLG2	0
388701	CFAP141	0
388722	C1orf53	0
388730	TMEM81	0
388743	CAPN8	0
388753	COA6	0
388761	OR14A2	0
388789	SMIM26	0
388795	EFCAB8	0
388799	FAM209B	0
388818	KRTAP26-1	0
388820	SMIM34	0
388849	CCDC188	0
388886	LRRC75B	0
388931	MFSD2B	0
388939	PCARE	0
388946	TMEM247	0
388951	TSPYL6	0
388960	C2orf78	0
388962	BOLA3	1
388963	C2orf81	0
388969	C2orf68	0
389015	SLC9A4	0
389058	SP5	0
389072	PLEKHM3	0
389073	C2orf80	0
389075	RESP18	0
389084	SNORC	0
389090	OR6B2	0
389114	ZNF662	0
389118	CDHR4	0
389119	INKA1	0
389123	IQCF2	0
389124	IQCF5	0
389125	MUSTN1	0
389136	VGLL3	0
389151	PRR23B	0
389152	PRR23C	0
389158	PLSCR5	0
389161	ANKUB1	0
389170	LEKR1	0
389177	TMEM212	0
389197	C4orf50	0
389203	SMIM20	0
389206	BEND4	0
389207	GRXCR1	0
389208	TMPRSS11F	0
389257	LRRC14B	0
389289	ANXA2R	0
389320	SPMIP10	0
389332	SMIM32	0
389333	PROB1	0
389336	C5orf46	0
389337	ARHGEF37	0
389362	PSMG4	0
389376	SFTA2	0
389383	CLPSL2	0
389384	BNIP5	0
389396	GLYATL3	0
389400	GFRAL	0
389421	LIN28B	0
389432	SAMD5	0
389434	IYD	0
389493	NUPR2	1
389524	GTF2IRD2B	0
389541	LAMTOR4	0
389549	FEZF1	0
389558	FAM180A	0
389610	XKR5	0
389611	FAM90A3	0
389630	FAM90A15	0
389643	NUGGC	0
389658	ALKAL1	0
389668	XKR9	0
389677	RBM12B	0
389690	MROH5	0
389692	MAFA	0
389730	SPATA31A6	0
389761	SPATA31D4	0
389762	SPATA31D3	0
389763	SPATA31D1	1
389766	C9orf153	0
389792	IER5L	0
389799	CFAP77	0
389812	LCN15	0
389813	AJM1	1
389816	LRRC26	0
389827	MYMK	0
389840	MAP3K15	0
389852	SPACA5	0
389856	USP27X	0
389857	CENPVL1	0
389860	PAGE2B	0
389874	ZCCHC13	0
389895	HAPSTR2	0
389898	UBE2NL	0
389903	CSAG3	0
389941	C1QL3	0
390010	NKX1-2	0
390031	SSU72L2	0
390033	SSU72L1	0
390036	OR52K1	0
390037	OR52I1	0
390038	OR51D1	0
390054	OR52A5	0
390058	OR51B6	0
390059	OR51M1	0
390061	OR51Q1	0
390063	OR51I1	0
390064	OR51I2	1
390066	OR52D1	0
390067	OR52H1	0
390072	OR52N4	0
390073	OR56B2P	0
390075	OR52N5	0
390077	OR52N2	0
390078	OR52E6	0
390079	OR52E8	0
390081	OR52E4	0
390082	OR52E5	0
390083	OR56A3	0
390084	OR56A5	0
390093	OR10A6	0
390110	ACCSL	1
390113	OR4X1	0
390142	OR5D13	0
390144	OR5D16	0
390148	OR5W2	0
390151	OR8H2	0
390152	OR8H3	0
390154	OR5T3	0
390155	OR5T1	0
390157	OR8K1	0
390162	OR5M9	0
390167	OR5M10	0
390168	OR5M1	0
390174	OR9G1	0
390181	OR5AK2	0
390190	OR5B2	0
390191	OR5B12	0
390195	OR5AN1	0
390197	OR4D10	0
390199	OR4D9	0
390201	OR10V1	0
390205	LRRC10B	0
390212	GPR152	0
390231	TRIM77	1
390243	IZUMO1R	0
390245	KDM4E	0
390259	BSX	0
390260	OR6X1	0
390261	OR6M1	0
390264	OR10G4	0
390265	OR10G7	0
390271	OR8B3	1
390275	OR8A1	0
390313	OR5BS1P	0
390321	OR6C1	0
390323	OR6C75	0
390326	OR6C76	0
390327	OR6C70	0
390429	OR4N2	1
390431	OR4K2	0
390432	OR4Q2	0
390433	OR4K13	0
390436	OR4K17	0
390437	OR4N5	0
390439	OR11G2	1
390441	OR11H7	0
390442	OR11H4	0
390443	RNASE9	0
390445	OR5AU1	0
390502	SERPINA2	0
390538	OR4M2	0
390594	KBTBD13	0
390595	UBAP1L	0
390598	SKOR1	0
390616	ANKRD34C	0
390637	GDPGP1	0
390648	OR4F6	0
390649	OR4F15	0
390664	C1QTNF8	0
390667	PTX4	0
390748	PABPN1L	0
390790	ARL5C	0
390792	KRT39	0
390874	ONECUT3	0
390882	OR7G2	0
390883	OR7G3	0
390892	OR7A10	0
390916	NUDT19	1
390927	ZNF793	1
390928	ACP7	0
390937	ERFL	0
390940	PINLYP	0
390980	ZNF805	0
390992	HES3	0
390999	PRAMEF12	0
391002	PRAMEF8	0
391003	PRAMEF18	0
391004	PRAMEF17	1
391013	PLA2G2C	0
391059	FRRS1	0
391104	VHLL	0
391107	OR10K2	0
391109	OR10K1	0
391112	OR6Y1	0
391114	OR6K3	1
391121	OR10J4	0
391123	VSIG8	0
391189	OR11L1	0
391190	OR2L8	1
391191	OR2AK2	0
391192	OR2L3	0
391194	OR2M2	0
391195	OR2T33	1
391196	OR2M7	0
391211	OR2G6	1
391253	SPINT4	0
391356	PTRHD1	0
391365	SULT6B1	0
391475	DYTN	0
391712	TRIM61	0
391714	TRIM75	0
391723	HELT	0
391742	TAF11L2	0
391746	TAF11L4	0
391747	TAF11L6	0
391769	H3Y1	1
392138	OR2A25	0
392188	USP17L8	0
392197	USP17L7	0
392255	GDF6	0
392307	FAM221B	0
392309	OR13J1	0
392376	OR13C2	0
392390	OR1L6	0
392391	OR5C1	0
392392	OR1K1	0
392399	LCN9	0
392433	MAGEB6B	0
392465	GLOD5	0
392509	ARL13A	0
392517	NCBP2L	0
392617	ELFN1	0
392636	AGMO	0
392843	IQCA1L	0
392862	GRID2IP	0
393046	OR2A5	0
394263	MUC21	0
399473	SPRED3	0
399474	TMEM200B	0
399512	SLC25A35	0
399664	MEX3D	0
399665	EEIG1	0
399668	SMIM10L2A	0
399671	HEATR4	0
399687	MYO18A	0
399693	CCDC187	0
399694	SHC4	0
399697	CTXN2	0
399814	C10orf120	0
399818	EEF1AKMT2	0
399823	FOXI2	0
399888	FAM180B	0
399909	PCNX3	0
399939	TRIM49D1	1
399947	C11orf87	0
399949	HOATZ	0
399967	PATE2	0
399968	PATE4	0
399979	SNX19	1
400073	C12orf76	0
400120	SERTM1	0
400224	PLEKHD1	0
400258	C14orf180	0
400451	FAM174B	0
400499	LOC400499	0
400506	KNOP1	1
400566	LIAT1	0
400569	MED11	0
400581	GRAPL	0
400629	TEX19	0
400668	PRSS57	0
400673	VMAC	0
400713	ZNF880	0
400720	ZNF772	1
400735	PRAMEF4	0
400736	PRAMEF13	0
400745	SH2D5	0
400746	NCMAP	0
400757	C1orf141	0
400793	C1orf226	0
